5.615,-0.055271967503802893
5.62,-0.41170458385239284
5.625,-0.7523240507309384
5.63,-1.0709698989257088
5.635,-1.3620505843710626
5.64,-1.6205286859647194
5.645,-1.841939204563252
5.65,-2.022470563737678
5.655,-2.1591061251134662
5.66,-2.2497932477357394
5.665,-2.2935897176034628
5.67,-2.2907402980838794
5.675,-2.242657304178272
5.68,-2.151809328592679
5.685,-2.0215492458279734
5.69,-1.8559261039133086
5.695,-1.6595212198505813
5.7,-1.4373297956473476
5.705,-1.1946843329449854
5.71,-0.9371954555678111
5.715,-0.6706773609083536
5.72,-0.4010315172382213
5.725,-0.13407997070161204
5.73,0.1246388209372144
5.735,0.37008176188916636
5.74,0.5978843136938804
5.745,0.8044848585316143
5.75,0.987175225276999
5.755,1.1440809891559285
5.76,1.274090633084849
5.765,1.3767602925590332
5.77,1.4522191208831787
5.775,1.5010911816665162
5.78,1.5244373772338826
5.785,1.5237100351892943
5.79,1.500707086682697
5.795,1.457513724638037
5.8,1.3964259420337664
5.805,1.3198593708481605
5.81,1.230254548316489
5.815,1.1299929334017336
5.82,1.0213352834252702
5.825,0.9063863253067372
5.83,0.7870800330460572
5.835,0.6651722744179845
5.84,0.5422256144059836
5.845,0.41957617002860187
5.85,0.29828329074289367
5.855,0.17907557541860336
5.86,0.06231611284407824
5.865,-0.051988682118082524
5.87,-0.16412057066472022
5.875,-0.2745215528801797
5.88,-0.38362579321581813
5.885,-0.491685748860374
5.89,-0.5986319300009916
5.895,-0.7039982703476321
5.9,-0.8069270455751038
5.905,-0.9062446053637526
5.91,-1.0005796976873411
5.915,-1.088486579004381
5.92,-1.1685384665773804
5.925,-1.2393714435658851
5.93,-1.299678898339945
5.935,-1.3481745284112943
5.94,-1.38355169757646
5.945,-1.4044658809064396
5.95,-1.4095566994211695
5.955,-1.3975114525078998
5.96,-1.3671588334658642
5.965,-1.3175739129027724
5.97,-1.2481748078878403
5.975,-1.1587961317061801
5.98,-1.0497311926601705
5.985,-0.9217411218446016
5.99,-0.7760334350468039
5.995,-0.6142155554131871
6.0,-0.438231923563439
6.005,-0.2502971610264058
6.01,-0.052841211686905275
6.015,0.15151727570326634
6.02,0.3599587357673337
6.025,0.569413700798243
6.03,0.7764961760353909
6.035,0.9774540481064611
6.04,1.168177756830791
6.045,1.3443004438140884
6.05,1.5013996239216063
6.055,1.635277994223163
6.06,1.7422703397242347
6.065,1.8195069126020396
6.07,1.865069624797006
6.075,1.8780064289508858
6.08,1.8582127379298825
6.085,1.8062314181915828
6.09,1.723048559727082
6.095,1.6099601640360963
6.1,1.468554632853609
6.105,1.3008080741192132
6.11,1.1092419362943025
6.115,0.8970638003857203
6.12,0.6682138834189233
6.125,0.42727180951985205
6.13,0.17922843842873823
6.135,-0.07082333843584505
6.14,-0.3179959128723173
6.145,-0.5578316315920201
6.15,-0.7863961620359746
6.155,-1.0002409195936355
6.16,-1.196281508878043
6.165,-1.3716653497698916
6.17,-1.523698179911334
6.175,-1.6498687058354542
6.18,-1.7479666516551469
6.185,-1.8162499797903424
6.19,-1.853597574886745
6.195,-1.8595907969857417
6.2,-1.834496553677723
6.205,-1.7791627827077932
6.21,-1.6948685472667788
6.215,-1.5831832984262586
6.22,-1.4458798140250555
6.225,-1.2849188428789489
6.23,-1.1024927481402136
6.235,-0.9010932728356469
6.24,-0.6835629636790579
6.245,-0.453101046049898
6.25,-0.21321577560460256
6.255,0.03236380301535803
6.26,0.2797920264577743
6.265,0.525203057532499
6.27,0.764786927871767
6.275,0.9948462982026355
6.28,1.2118440462974036
6.285,1.412451729961343
6.29,1.5936009426748223
6.295,1.7525291743514926
6.3,1.8868059914783666
6.305,1.9943287262881666
6.31,2.0732889827077137
6.315,2.1221266510379952
6.32,2.1394988069890455
6.325,2.12429035009176
6.33,2.075679908344013
6.335,1.9932529104643892
6.34,1.8771327339996133
6.345,1.72808991356444
6.35,1.5475941162274447
6.355,1.3377928908574241
6.36,1.1014275045430097
6.365,0.8417185341999504
6.37,0.5622626894782983
6.375,0.26697364482836194
6.38,-0.03992300599517783
6.385,-0.3538575787525887
6.39,-0.669883631938792
6.395,-0.982685648283766
6.4,-1.2866546063896716
6.405,-1.576034006276045
6.41,-1.845112935432407
6.415,-2.08842670412887
6.42,-2.300925864946241
6.425,-2.478090298869685
6.43,-2.6159890550170157
6.435,-2.71130807658458
6.44,-2.761377657614757
6.445,-2.764225777083262
6.45,-2.718665598493922
6.455,-2.624403893467964
6.46,-2.482141710144295
6.465,-2.2936359009476153
6.47,-2.0617008222490636
6.475,-1.7901482743827266
6.48,-1.4836818712802298
6.485,-1.147771567993082
6.49,-0.7885314294093446
6.495,-0.4126111037042093
6.5,-0.027095616124988717
6.505,0.36060303407909927
6.51,0.7428800600191978
6.515,1.1121061511580463
6.52,1.4608232072472755
6.525,1.7819478209192545
6.53,2.0689578903689156
6.535,2.3160434279162394
6.54,2.5182160977946695
6.545,2.671386698144275
6.55,2.772428557364716
6.555,2.8192433948301336
6.56,2.810835310646108
6.565,2.7473835712138968
6.57,2.6302931912085143
6.575,2.462199944421552
6.58,2.246914967016487
